UNIXTime,Data,Time,Radiation,Temperature,Pressure,Humidity,WindDirection(Degrees),Speed,TimeSunRise,TimeSunSet,datetime
1479368702,11/16/2016 12:00:00 AM,21:45:02,1.22,45,30.44,95,65.14,4.5,06:32:00,17:43:00,2016-11-17 07:45:02
1479369003,11/16/2016 12:00:00 AM,21:50:03,1.18,45,30.44,91,87.8,4.5,06:32:00,17:43:00,2016-11-17 07:50:03
1479369301,11/16/2016 12:00:00 AM,21:55:01,1.17,45,30.44,81,118.71,3.37,06:32:00,17:43:00,2016-11-17 07:55:01
1479369602,11/16/2016 12:00:00 AM,22:00:02,1.21,45,30.45,70,47.49,9.0,06:32:00,17:43:00,2016-11-17 08:00:02
1479369902,11/16/2016 12:00:00 AM,22:05:02,1.19,45,30.44,64,93.26,6.75,06:32:00,17:43:00,2016-11-17 08:05:02
1479370204,11/16/2016 12:00:00 AM,22:10:04,1.22,45,30.44,68,142.43,4.5,06:32:00,17:43:00,2016-11-17 08:10:04
1479370501,11/16/2016 12:00:00 AM,22:15:01,1.22,45,30.44,83,146.99,5.62,06:32:00,17:43:00,2016-11-17 08:15:01
1479370802,11/16/2016 12:00:00 AM,22:20:02,1.19,44,30.44,80,141.18,1.12,06:32:00,17:43:00,2016-11-17 08:20:02
1479371102,11/16/2016 12:00:00 AM,22:25:02,1.2,44,30.44,81,146.06,9.0,06:32:00,17:43:00,2016-11-17 08:25:02
1479371401,11/16/2016 12:00:00 AM,22:30:01,1.2,44,30.44,48,128.11,10.12,06:32:00,17:43:00,2016-11-17 08:30:01
1479371701,11/16/2016 12:00:00 AM,22:35:01,1.24,47,30.44,38,175.32,6.75,06:32:00,17:43:00,2016-11-17 08:35:01
1479372002,11/16/2016 12:00:00 AM,22:40:02,1.2,48,30.44,34,161.36,14.62,06:32:00,17:43:00,2016-11-17 08:40:02
1479372302,11/16/2016 12:00:00 AM,22:45:02,1.21,49,30.44,31,121.12,19.12,06:32:00,17:43:00,2016-11-17 08:45:02
1479372605,11/16/2016 12:00:00 AM,22:50:05,1.19,50,30.44,29,153.59,11.25,06:32:00,17:43:00,2016-11-17 08:50:05
1479372902,11/16/2016 12:00:00 AM,22:55:02,1.22,50,30.44,28,146.96,12.37,06:32:00,17:43:00,2016-11-17 08:55:02
1479373202,11/16/2016 12:00:00 AM,23:00:02,1.23,50,30.43,28,166.91,9.0,06:32:00,17:43:00,2016-11-17 09:00:02
1479373501,11/16/2016 12:00:00 AM,23:05:01,1.22,50,30.43,27,163.97,13.5,06:32:00,17:43:00,2016-11-17 09:05:01
1479373802,11/16/2016 12:00:00 AM,23:10:02,1.23,50,30.43,27,161.5,12.37,06:32:00,17:43:00,2016-11-17 09:10:02
1479374102,11/16/2016 12:00:00 AM,23:15:02,1.22,50,30.44,27,167.0,14.62,06:32:00,17:43:00,2016-11-17 09:15:02
1479374401,11/16/2016 12:00:00 AM,23:20:01,1.23,50,30.43,26,147.45,16.87,06:32:00,17:43:00,2016-11-17 09:20:01
1479374702,11/16/2016 12:00:00 AM,23:25:02,1.24,51,30.43,24,156.3,15.75,06:32:00,17:43:00,2016-11-17 09:25:02
1479375003,11/16/2016 12:00:00 AM,23:30:03,1.21,51,30.43,24,166.17,11.25,06:32:00,17:43:00,2016-11-17 09:30:03
1479375305,11/16/2016 12:00:00 AM,23:35:05,1.23,51,30.43,23,136.28,13.5,06:32:00,17:43:00,2016-11-17 09:35:05
1479375602,11/16/2016 12:00:00 AM,23:40:02,1.21,51,30.43,23,117.55,9.0,06:32:00,17:43:00,2016-11-17 09:40:02
1479375901,11/16/2016 12:00:00 AM,23:45:01,1.22,51,30.43,23,154.16,13.5,06:32:00,17:43:00,2016-11-17 09:45:01
1479376202,11/16/2016 12:00:00 AM,23:50:02,1.22,51,30.43,23,155.56,11.25,06:32:00,17:43:00,2016-11-17 09:50:02
1479376502,11/16/2016 12:00:00 AM,23:55:02,1.21,51,30.43,22,161.88,13.5,06:32:00,17:43:00,2016-11-17 09:55:02
1479376803,11/17/2016 12:00:00 AM,00:00:03,1.22,51,30.43,22,135.75,16.87,06:32:00,17:43:00,2016-11-17 10:00:03
1479377105,11/17/2016 12:00:00 AM,00:05:05,1.22,51,30.43,21,180.35,16.87,06:32:00,17:43:00,2016-11-17 10:05:05
1479377414,11/17/2016 12:00:00 AM,00:10:14,1.24,52,30.43,21,148.94,12.37,06:32:00,17:43:00,2016-11-17 10:10:14
1479377705,11/17/2016 12:00:00 AM,00:15:05,1.22,52,30.43,22,199.1,16.87,06:32:00,17:43:00,2016-11-17 10:15:05
1479378002,11/17/2016 12:00:00 AM,00:20:02,1.23,52,30.43,22,166.79,15.75,06:32:00,17:43:00,2016-11-17 10:20:02
1479378302,11/17/2016 12:00:00 AM,00:25:02,1.21,51,30.43,22,126.23,16.87,06:32:00,17:43:00,2016-11-17 10:25:02
1479378602,11/17/2016 12:00:00 AM,00:30:02,1.22,52,30.43,22,174.15,16.87,06:32:00,17:43:00,2016-11-17 10:30:02
1479378902,11/17/2016 12:00:00 AM,00:35:02,1.25,51,30.43,22,153.4,14.62,06:32:00,17:43:00,2016-11-17 10:35:02
1479379202,11/17/2016 12:00:00 AM,00:40:02,1.23,51,30.43,22,162.08,16.87,06:32:00,17:43:00,2016-11-17 10:40:02
1479379501,11/17/2016 12:00:00 AM,00:45:01,1.24,51,30.42,23,156.14,18.0,06:32:00,17:43:00,2016-11-17 10:45:01
1479379804,11/17/2016 12:00:00 AM,00:50:04,1.26,51,30.42,23,155.71,13.5,06:32:00,17:43:00,2016-11-17 10:50:04
1479380102,11/17/2016 12:00:00 AM,00:55:02,1.24,51,30.42,23,157.94,10.12,06:32:00,17:43:00,2016-11-17 10:55:02
1479380402,11/17/2016 12:00:00 AM,01:00:02,1.22,51,30.42,23,173.14,15.75,06:32:00,17:43:00,2016-11-17 11:00:02
1479380705,11/17/2016 12:00:00 AM,01:05:05,1.21,51,30.42,23,180.13,22.5,06:32:00,17:43:00,2016-11-17 11:05:05
1479381004,11/17/2016 12:00:00 AM,01:10:04,1.23,51,30.42,23,153.15,23.62,06:32:00,17:43:00,2016-11-17 11:10:04
1479381302,11/17/2016 12:00:00 AM,01:15:02,1.22,51,30.42,23,120.4,12.37,06:32:00,17:43:00,2016-11-17 11:15:02
1479381603,11/17/2016 12:00:00 AM,01:20:03,1.22,51,30.42,23,138.9,13.5,06:32:00,17:43:00,2016-11-17 11:20:03
1479381901,11/17/2016 12:00:00 AM,01:25:01,1.2,51,30.42,23,172.66,4.5,06:32:00,17:43:00,2016-11-17 11:25:01
1479382204,11/17/2016 12:00:00 AM,01:30:04,1.23,51,30.42,23,153.21,7.87,06:32:00,17:43:00,2016-11-17 11:30:04
1479382502,11/17/2016 12:00:00 AM,01:35:02,1.22,51,30.42,23,148.45,18.0,06:32:00,17:43:00,2016-11-17 11:35:02
1479382802,11/17/2016 12:00:00 AM,01:40:02,1.2,51,30.41,23,171.61,14.62,06:32:00,17:43:00,2016-11-17 11:40:02
1479383102,11/17/2016 12:00:00 AM,01:45:02,1.23,51,30.41,22,187.03,14.62,06:32:00,17:43:00,2016-11-17 11:45:02
1479383405,11/17/2016 12:00:00 AM,01:50:05,1.24,52,30.41,23,160.58,19.12,06:32:00,17:43:00,2016-11-17 11:50:05
1479383704,11/17/2016 12:00:00 AM,01:55:04,1.22,52,30.41,22,144.01,14.62,06:32:00,17:43:00,2016-11-17 11:55:04
1479384002,11/17/2016 12:00:00 AM,02:00:02,1.3,52,30.41,22,166.72,19.12,06:32:00,17:43:00,2016-11-17 12:00:02
1479384302,11/17/2016 12:00:00 AM,02:05:02,1.27,52,30.41,22,133.64,15.75,06:32:00,17:43:00,2016-11-17 12:05:02
1479384604,11/17/2016 12:00:00 AM,02:10:04,1.24,52,30.41,21,182.16,12.37,06:32:00,17:43:00,2016-11-17 12:10:04
1479384905,11/17/2016 12:00:00 AM,02:15:05,1.26,52,30.41,21,175.78,12.37,06:32:00,17:43:00,2016-11-17 12:15:05
1479385202,11/17/2016 12:00:00 AM,02:20:02,1.24,52,30.41,21,182.44,11.25,06:32:00,17:43:00,2016-11-17 12:20:02
1479385502,11/17/2016 12:00:00 AM,02:25:02,1.22,52,30.41,21,185.03,6.75,06:32:00,17:43:00,2016-11-17 12:25:02
1479385801,11/17/2016 12:00:00 AM,02:30:01,1.2,52,30.41,21,141.38,5.62,06:32:00,17:43:00,2016-11-17 12:30:01
1479386101,11/17/2016 12:00:00 AM,02:35:01,1.23,52,30.41,21,149.93,6.75,06:32:00,17:43:00,2016-11-17 12:35:01
1479386403,11/17/2016 12:00:00 AM,02:40:03,1.24,52,30.41,21,136.52,7.87,06:32:00,17:43:00,2016-11-17 12:40:03
1479386702,11/17/2016 12:00:00 AM,02:45:02,1.24,52,30.41,22,158.13,11.25,06:32:00,17:43:00,2016-11-17 12:45:02
1479387008,11/17/2016 12:00:00 AM,02:50:08,1.21,51,30.41,21,164.83,10.12,06:32:00,17:43:00,2016-11-17 12:50:08
1479387302,11/17/2016 12:00:00 AM,02:55:02,1.21,51,30.41,20,168.54,6.75,06:32:00,17:43:00,2016-11-17 12:55:02
1479387605,11/17/2016 12:00:00 AM,03:00:05,1.22,52,30.4,21,195.03,13.5,06:32:00,17:43:00,2016-11-17 13:00:05
1479387904,11/17/2016 12:00:00 AM,03:05:04,1.23,52,30.41,21,136.75,11.25,06:32:00,17:43:00,2016-11-17 13:05:04
1479388202,11/17/2016 12:00:00 AM,03:10:02,1.26,52,30.4,21,121.54,14.62,06:32:00,17:43:00,2016-11-17 13:10:02
1479388503,11/17/2016 12:00:00 AM,03:15:03,1.21,52,30.41,22,134.6,11.25,06:32:00,17:43:00,2016-11-17 13:15:03
1479388802,11/17/2016 12:00:00 AM,03:20:02,1.24,52,30.4,22,169.12,15.75,06:32:00,17:43:00,2016-11-17 13:20:02
1479389101,11/17/2016 12:00:00 AM,03:25:01,1.23,52,30.41,21,136.05,9.0,06:32:00,17:43:00,2016-11-17 13:25:01
1479389405,11/17/2016 12:00:00 AM,03:30:05,1.24,52,30.4,20,169.65,21.37,06:32:00,17:43:00,2016-11-17 13:30:05
1479389705,11/17/2016 12:00:00 AM,03:35:05,1.26,52,30.41,20,176.88,15.75,06:32:00,17:43:00,2016-11-17 13:35:05
1479390002,11/17/2016 12:00:00 AM,03:40:02,1.16,52,30.41,20,181.29,12.37,06:32:00,17:43:00,2016-11-17 13:40:02
1479390309,11/17/2016 12:00:00 AM,03:45:09,1.24,52,30.41,20,183.9,12.37,06:32:00,17:43:00,2016-11-17 13:45:09
1479390601,11/17/2016 12:00:00 AM,03:50:01,1.22,52,30.41,20,172.81,13.5,06:32:00,17:43:00,2016-11-17 13:50:01
1479390907,11/17/2016 12:00:00 AM,03:55:07,1.24,52,30.41,20,167.62,18.0,06:32:00,17:43:00,2016-11-17 13:55:07
1479391202,11/17/2016 12:00:00 AM,04:00:02,1.25,52,30.41,20,159.16,12.37,06:32:00,17:43:00,2016-11-17 14:00:02
1479391502,11/17/2016 12:00:00 AM,04:05:02,1.22,52,30.41,20,149.06,6.75,06:32:00,17:43:00,2016-11-17 14:05:02
1479391801,11/17/2016 12:00:00 AM,04:10:01,1.21,52,30.41,20,178.18,11.25,06:32:00,17:43:00,2016-11-17 14:10:01
1479392101,11/17/2016 12:00:00 AM,04:15:01,1.24,52,30.41,21,160.96,10.12,06:32:00,17:43:00,2016-11-17 14:15:01
1479392402,11/17/2016 12:00:00 AM,04:20:02,1.2,52,30.41,21,133.75,7.87,06:32:00,17:43:00,2016-11-17 14:20:02
1479392705,11/17/2016 12:00:00 AM,04:25:05,1.22,52,30.41,21,165.16,7.87,06:32:00,17:43:00,2016-11-17 14:25:05
1479393004,11/17/2016 12:00:00 AM,04:30:04,1.24,52,30.41,20,107.66,12.37,06:32:00,17:43:00,2016-11-17 14:30:04
1479393302,11/17/2016 12:00:00 AM,04:35:02,1.25,52,30.41,21,148.63,7.87,06:32:00,17:43:00,2016-11-17 14:35:02
1479393602,11/17/2016 12:00:00 AM,04:40:02,1.18,52,30.41,21,169.41,13.5,06:32:00,17:43:00,2016-11-17 14:40:02
1479393902,11/17/2016 12:00:00 AM,04:45:02,1.21,52,30.42,20,181.1,6.75,06:32:00,17:43:00,2016-11-17 14:45:02
1479394201,11/17/2016 12:00:00 AM,04:50:01,1.23,52,30.41,20,126.55,7.87,06:32:00,17:43:00,2016-11-17 14:50:01
1479394501,11/17/2016 12:00:00 AM,04:55:01,1.24,52,30.41,21,162.1,13.5,06:32:00,17:43:00,2016-11-17 14:55:01
1479394802,11/17/2016 12:00:00 AM,05:00:02,1.25,52,30.41,21,153.55,13.5,06:32:00,17:43:00,2016-11-17 15:00:02
1479395102,11/17/2016 12:00:00 AM,05:05:02,1.26,52,30.41,20,164.78,19.12,06:32:00,17:43:00,2016-11-17 15:05:02
1479395401,11/17/2016 12:00:00 AM,05:10:01,1.22,52,30.41,20,156.32,10.12,06:32:00,17:43:00,2016-11-17 15:10:01
1479395701,11/17/2016 12:00:00 AM,05:15:01,1.2,52,30.41,20,139.19,15.75,06:32:00,17:43:00,2016-11-17 15:15:01
1479396002,11/17/2016 12:00:00 AM,05:20:02,1.24,52,30.42,20,169.78,11.25,06:32:00,17:43:00,2016-11-17 15:20:02
1479396302,11/17/2016 12:00:00 AM,05:25:02,1.22,52,30.42,21,179.05,9.0,06:32:00,17:43:00,2016-11-17 15:25:02
1479396601,11/17/2016 12:00:00 AM,05:30:01,1.21,52,30.42,20,135.75,10.12,06:32:00,17:43:00,2016-11-17 15:30:01
1479396904,11/17/2016 12:00:00 AM,05:35:04,1.25,52,30.42,20,162.24,10.12,06:32:00,17:43:00,2016-11-17 15:35:04
1479397201,11/17/2016 12:00:00 AM,05:40:01,1.18,52,30.42,20,147.68,18.0,06:32:00,17:43:00,2016-11-17 15:40:01
1479397502,11/17/2016 12:00:00 AM,05:45:02,1.25,52,30.42,20,159.79,12.37,06:32:00,17:43:00,2016-11-17 15:45:02
1479397802,11/17/2016 12:00:00 AM,05:50:02,1.2,52,30.42,20,145.13,9.0,06:32:00,17:43:00,2016-11-17 15:50:02
1479398105,11/17/2016 12:00:00 AM,05:55:05,1.22,52,30.42,20,195.16,12.37,06:32:00,17:43:00,2016-11-17 15:55:05
1479398401,11/17/2016 12:00:00 AM,06:00:01,1.23,52,30.43,20,192.09,7.87,06:32:00,17:43:00,2016-11-17 16:00:01
1479398702,11/17/2016 12:00:00 AM,06:05:02,1.21,51,30.42,20,163.91,15.75,06:32:00,17:43:00,2016-11-17 16:05:02
1479399002,11/17/2016 12:00:00 AM,06:10:02,1.23,51,30.42,20,169.06,16.87,06:32:00,17:43:00,2016-11-17 16:10:02
1479399302,11/17/2016 12:00:00 AM,06:15:02,1.24,51,30.43,20,146.38,10.12,06:32:00,17:43:00,2016-11-17 16:15:02
1479399601,11/17/2016 12:00:00 AM,06:20:01,3.07,51,30.42,20,150.01,9.0,06:32:00,17:43:00,2016-11-17 16:20:01
1479399907,11/17/2016 12:00:00 AM,06:25:07,2.94,51,30.43,20,120.55,10.12,06:32:00,17:43:00,2016-11-17 16:25:07
1479400205,11/17/2016 12:00:00 AM,06:30:05,3.71,51,30.43,20,176.73,14.62,06:32:00,17:43:00,2016-11-17 16:30:05
1479400504,11/17/2016 12:00:00 AM,06:35:04,8.22,51,30.43,20,157.22,15.75,06:32:00,17:43:00,2016-11-17 16:35:04
1479400801,11/17/2016 12:00:00 AM,06:40:01,13.48,51,30.43,21,125.6,12.37,06:32:00,17:43:00,2016-11-17 16:40:01
1479401102,11/17/2016 12:00:00 AM,06:45:02,15.77,51,30.43,20,163.41,3.37,06:32:00,17:43:00,2016-11-17 16:45:02
1479401406,11/17/2016 12:00:00 AM,06:50:06,16.05,52,30.43,20,143.6,11.25,06:32:00,17:43:00,2016-11-17 16:50:06
1479401702,11/17/2016 12:00:00 AM,06:55:02,15.57,52,30.43,19,157.16,5.62,06:32:00,17:43:00,2016-11-17 16:55:02
1479402004,11/17/2016 12:00:00 AM,07:00:04,16.38,53,30.43,19,126.67,6.75,06:32:00,17:43:00,2016-11-17 17:00:04
1479402302,11/17/2016 12:00:00 AM,07:05:02,17.48,53,30.43,19,161.51,4.5,06:32:00,17:43:00,2016-11-17 17:05:02
1479402603,11/17/2016 12:00:00 AM,07:10:03,18.51,53,30.44,19,146.92,9.0,06:32:00,17:43:00,2016-11-17 17:10:03
1479402901,11/17/2016 12:00:00 AM,07:15:01,19.47,53,30.44,19,166.59,11.25,06:32:00,17:43:00,2016-11-17 17:15:01
1479403201,11/17/2016 12:00:00 AM,07:20:01,20.5,53,30.44,19,162.9,13.5,06:32:00,17:43:00,2016-11-17 17:20:01
1479403503,11/17/2016 12:00:00 AM,07:25:03,21.58,53,30.44,18,156.52,4.5,06:32:00,17:43:00,2016-11-17 17:25:03
1479403805,11/17/2016 12:00:00 AM,07:30:05,23.01,54,30.44,17,183.45,9.0,06:32:00,17:43:00,2016-11-17 17:30:05
1479404102,11/17/2016 12:00:00 AM,07:35:02,23.27,54,30.44,17,159.71,13.5,06:32:00,17:43:00,2016-11-17 17:35:02
1479404401,11/17/2016 12:00:00 AM,07:40:01,24.27,55,30.44,16,161.3,9.0,06:32:00,17:43:00,2016-11-17 17:40:01
1479404704,11/17/2016 12:00:00 AM,07:45:04,263.89,56,30.44,16,173.18,4.5,06:32:00,17:43:00,2016-11-17 17:45:04
1479405002,11/17/2016 12:00:00 AM,07:50:02,292.02,56,30.44,16,124.99,10.12,06:32:00,17:43:00,2016-11-17 17:50:02
1479405302,11/17/2016 12:00:00 AM,07:55:02,317.48,57,30.45,15,171.51,6.75,06:32:00,17:43:00,2016-11-17 17:55:02
1479405601,11/17/2016 12:00:00 AM,08:00:01,341.47,58,30.45,15,168.37,3.37,06:32:00,17:43:00,2016-11-17 18:00:01
1479405904,11/17/2016 12:00:00 AM,08:05:04,363.13,59,30.45,15,138.54,10.12,06:32:00,17:43:00,2016-11-17 18:05:04
1479406204,11/17/2016 12:00:00 AM,08:10:04,382.78,59,30.45,15,144.16,15.75,06:32:00,17:43:00,2016-11-17 18:10:04
1479406502,11/17/2016 12:00:00 AM,08:15:02,402.11,59,30.45,15,105.52,9.0,06:32:00,17:43:00,2016-11-17 18:15:02
1479406803,11/17/2016 12:00:00 AM,08:20:03,421.64,60,30.45,13,159.46,12.37,06:32:00,17:43:00,2016-11-17 18:20:03
1479407101,11/17/2016 12:00:00 AM,08:25:01,440.36,61,30.45,13,130.32,18.0,06:32:00,17:43:00,2016-11-17 18:25:01
1479407401,11/17/2016 12:00:00 AM,08:30:01,459.1,60,30.45,21,36.97,6.75,06:32:00,17:43:00,2016-11-17 18:30:01
1479407703,11/17/2016 12:00:00 AM,08:35:03,477.59,59,30.46,23,50.33,10.12,06:32:00,17:43:00,2016-11-17 18:35:03
1479408005,11/17/2016 12:00:00 AM,08:40:05,494.5,58,30.46,24,51.7,11.25,06:32:00,17:43:00,2016-11-17 18:40:05
1479408303,11/17/2016 12:00:00 AM,08:45:03,512.25,58,30.46,24,85.02,3.37,06:32:00,17:43:00,2016-11-17 18:45:03
1479408602,11/17/2016 12:00:00 AM,08:50:02,530.36,58,30.46,24,73.23,2.25,06:32:00,17:43:00,2016-11-17 18:50:02
1479408921,11/17/2016 12:00:00 AM,08:55:21,549.52,59,30.46,25,36.74,10.12,06:32:00,17:43:00,2016-11-17 18:55:21
1479409204,11/17/2016 12:00:00 AM,09:00:04,565.83,59,30.46,24,86.58,5.62,06:32:00,17:43:00,2016-11-17 19:00:04
1479409517,11/17/2016 12:00:00 AM,09:05:17,585.31,58,30.46,25,0.11,5.62,06:32:00,17:43:00,2016-11-17 19:05:17
1479409806,11/17/2016 12:00:00 AM,09:10:06,602.81,58,30.46,24,49.38,7.87,06:32:00,17:43:00,2016-11-17 19:10:06
1479410103,11/17/2016 12:00:00 AM,09:15:03,622.58,58,30.46,23,211.0,7.87,06:32:00,17:43:00,2016-11-17 19:15:03
1479410403,11/17/2016 12:00:00 AM,09:20:03,653.11,58,30.46,23,35.91,7.87,06:32:00,17:43:00,2016-11-17 19:20:03
1479410703,11/17/2016 12:00:00 AM,09:25:03,643.6,58,30.47,23,6.52,5.62,06:32:00,17:43:00,2016-11-17 19:25:03
1479411003,11/17/2016 12:00:00 AM,09:30:03,725.89,58,30.47,24,32.99,5.62,06:32:00,17:43:00,2016-11-17 19:30:03
1479411304,11/17/2016 12:00:00 AM,09:35:04,393.84,58,30.47,25,72.68,9.0,06:32:00,17:43:00,2016-11-17 19:35:04
1479411601,11/17/2016 12:00:00 AM,09:40:01,214.23,58,30.46,24,95.12,3.37,06:32:00,17:43:00,2016-11-17 19:40:01
1479411902,11/17/2016 12:00:00 AM,09:45:02,653.88,57,30.46,25,89.74,9.0,06:32:00,17:43:00,2016-11-17 19:45:02
1479412202,11/17/2016 12:00:00 AM,09:50:02,734.2,57,30.47,23,81.27,6.75,06:32:00,17:43:00,2016-11-17 19:50:02
1479412502,11/17/2016 12:00:00 AM,09:55:02,735.29,58,30.47,22,30.61,7.87,06:32:00,17:43:00,2016-11-17 19:55:02
1479412833,11/17/2016 12:00:00 AM,10:00:33,746.9,58,30.47,22,101.33,5.62,06:32:00,17:43:00,2016-11-17 20:00:33
1479413117,11/17/2016 12:00:00 AM,10:05:17,761.93,58,30.46,21,58.41,6.75,06:32:00,17:43:00,2016-11-17 20:05:17
1479413420,11/17/2016 12:00:00 AM,10:10:20,783.55,59,30.46,21,182.29,5.62,06:32:00,17:43:00,2016-11-17 20:10:20
1479413718,11/17/2016 12:00:00 AM,10:15:18,633.64,59,30.46,20,29.84,5.62,06:32:00,17:43:00,2016-11-17 20:15:18
1479414017,11/17/2016 12:00:00 AM,10:20:17,862.97,59,30.46,21,49.73,3.37,06:32:00,17:43:00,2016-11-17 20:20:17
1479414317,11/17/2016 12:00:00 AM,10:25:17,883.37,60,30.46,20,154.28,6.75,06:32:00,17:43:00,2016-11-17 20:25:17
1479414617,11/17/2016 12:00:00 AM,10:30:17,376.85,60,30.46,20,35.27,6.75,06:32:00,17:43:00,2016-11-17 20:30:17
1479414920,11/17/2016 12:00:00 AM,10:35:20,643.95,60,30.46,21,29.49,1.12,06:32:00,17:43:00,2016-11-17 20:35:20
1479415217,11/17/2016 12:00:00 AM,10:40:17,850.56,60,30.45,21,84.58,5.62,06:32:00,17:43:00,2016-11-17 20:40:17
1479415517,11/17/2016 12:00:00 AM,10:45:17,846.02,61,30.45,22,5.04,10.12,06:32:00,17:43:00,2016-11-17 20:45:17
1479415820,11/17/2016 12:00:00 AM,10:50:20,863.68,62,30.45,22,359.93,3.37,06:32:00,17:43:00,2016-11-17 20:50:20
1479416122,11/17/2016 12:00:00 AM,10:55:22,865.58,62,30.45,21,18.48,5.62,06:32:00,17:43:00,2016-11-17 20:55:22
1479416417,11/17/2016 12:00:00 AM,11:00:17,893.05,61,30.46,21,327.65,9.0,06:32:00,17:43:00,2016-11-17 21:00:17
1479416720,11/17/2016 12:00:00 AM,11:05:20,910.28,60,30.46,23,52.01,15.75,06:32:00,17:43:00,2016-11-17 21:05:20
1479417024,11/17/2016 12:00:00 AM,11:10:24,881.1,60,30.45,22,38.98,6.75,06:32:00,17:43:00,2016-11-17 21:10:24
1479417318,11/17/2016 12:00:00 AM,11:15:18,359.47,60,30.45,24,1.35,11.25,06:32:00,17:43:00,2016-11-17 21:15:18
1479417618,11/17/2016 12:00:00 AM,11:20:18,364.28,59,30.45,24,11.58,9.0,06:32:00,17:43:00,2016-11-17 21:20:18
1479417919,11/17/2016 12:00:00 AM,11:25:19,936.01,59,30.45,26,10.67,9.0,06:32:00,17:43:00,2016-11-17 21:25:19
1479418218,11/17/2016 12:00:00 AM,11:30:18,901.66,59,30.45,28,66.05,13.5,06:32:00,17:43:00,2016-11-17 21:30:18
1479418518,11/17/2016 12:00:00 AM,11:35:18,899.81,59,30.45,28,50.27,12.37,06:32:00,17:43:00,2016-11-17 21:35:18
1479418818,11/17/2016 12:00:00 AM,11:40:18,907.74,59,30.45,30,45.99,9.0,06:32:00,17:43:00,2016-11-17 21:40:18
1479419117,11/17/2016 12:00:00 AM,11:45:17,902.24,59,30.44,31,45.59,10.12,06:32:00,17:43:00,2016-11-17 21:45:17
1479419417,11/17/2016 12:00:00 AM,11:50:17,906.82,59,30.44,30,354.93,4.5,06:32:00,17:43:00,2016-11-17 21:50:17
1479419723,11/17/2016 12:00:00 AM,11:55:23,906.24,60,30.44,31,7.23,3.37,06:32:00,17:43:00,2016-11-17 21:55:23
1479420020,11/17/2016 12:00:00 AM,12:00:20,907.3,60,30.44,30,224.87,4.5,06:32:00,17:43:00,2016-11-17 22:00:20
1479420317,11/17/2016 12:00:00 AM,12:05:17,909.06,61,30.44,29,336.24,13.5,06:32:00,17:43:00,2016-11-17 22:05:17
1479420617,11/17/2016 12:00:00 AM,12:10:17,910.0,60,30.44,28,109.35,9.0,06:32:00,17:43:00,2016-11-17 22:10:17
1479420920,11/17/2016 12:00:00 AM,12:15:20,909.59,60,30.43,26,70.44,13.5,06:32:00,17:43:00,2016-11-17 22:15:20
1479421219,11/17/2016 12:00:00 AM,12:20:19,908.85,61,30.43,28,53.8,13.5,06:32:00,17:43:00,2016-11-17 22:20:19
1479421517,11/17/2016 12:00:00 AM,12:25:17,908.22,61,30.43,27,75.46,3.37,06:32:00,17:43:00,2016-11-17 22:25:17
1479421817,11/17/2016 12:00:00 AM,12:30:17,906.21,61,30.43,27,359.91,7.87,06:32:00,17:43:00,2016-11-17 22:30:17
1479422120,11/17/2016 12:00:00 AM,12:35:20,902.23,61,30.43,28,350.22,6.75,06:32:00,17:43:00,2016-11-17 22:35:20
1479422418,11/17/2016 12:00:00 AM,12:40:18,899.59,61,30.43,27,80.12,13.5,06:32:00,17:43:00,2016-11-17 22:40:18
1479422717,11/17/2016 12:00:00 AM,12:45:17,894.9,61,30.43,29,38.88,4.5,06:32:00,17:43:00,2016-11-17 22:45:17
1479423018,11/17/2016 12:00:00 AM,12:50:18,889.58,61,30.43,33,43.99,13.5,06:32:00,17:43:00,2016-11-17 22:50:18
1479423320,11/17/2016 12:00:00 AM,12:55:20,886.25,61,30.42,32,47.43,11.25,06:32:00,17:43:00,2016-11-17 22:55:20
1479423618,11/17/2016 12:00:00 AM,13:00:18,885.28,61,30.42,29,35.27,12.37,06:32:00,17:43:00,2016-11-17 23:00:18
1479423920,11/17/2016 12:00:00 AM,13:05:20,877.55,61,30.42,27,32.11,5.62,06:32:00,17:43:00,2016-11-17 23:05:20
1479424218,11/17/2016 12:00:00 AM,13:10:18,870.22,61,30.42,25,92.66,15.75,06:32:00,17:43:00,2016-11-17 23:10:18
1479424517,11/17/2016 12:00:00 AM,13:15:17,862.66,61,30.42,25,88.57,7.87,06:32:00,17:43:00,2016-11-17 23:15:17
1479424817,11/17/2016 12:00:00 AM,13:20:17,856.34,62,30.42,25,17.33,9.0,06:32:00,17:43:00,2016-11-17 23:20:17
1479425117,11/17/2016 12:00:00 AM,13:25:17,846.61,62,30.42,26,16.6,13.5,06:32:00,17:43:00,2016-11-17 23:25:17
1479425421,11/17/2016 12:00:00 AM,13:30:21,838.9,61,30.42,28,28.09,5.62,06:32:00,17:43:00,2016-11-17 23:30:21
1479425717,11/17/2016 12:00:00 AM,13:35:17,830.54,61,30.42,28,97.0,5.62,06:32:00,17:43:00,2016-11-17 23:35:17
1479426021,11/17/2016 12:00:00 AM,13:40:21,820.19,61,30.41,31,10.13,5.62,06:32:00,17:43:00,2016-11-17 23:40:21
1479426318,11/17/2016 12:00:00 AM,13:45:18,810.72,61,30.41,29,30.32,11.25,06:32:00,17:43:00,2016-11-17 23:45:18
